packet_count,bytes_total,packet_size_mean,packet_size_std,iat_mean,iat_std,dup_payload_ratio,write_ratio,unique_write_regs,label
6,390,65.0,1.4142135623730951,0.014327192306518554,0.007013606540483379,0.16666666666666663,0.6666666666666666,3,command_injection
4,258,64.5,1.5,0.013594309488932291,0.007298237295655172,0.0,0.5,2,command_injection
1,54,54.0,0.0,0.0,0.0,0.0,0.0,0,command_injection
2,129,64.5,1.5,0.011358976364135742,0.0,0.0,0.5,1,command_injection
6,393,65.5,1.118033988749895,0.014532232284545898,0.007519355365558143,0.33333333333333337,0.8333333333333334,3,command_injection
6,390,65.0,1.4142135623730951,0.01437220573425293,0.00696434525055199,0.16666666666666663,0.6666666666666666,3,command_injection
6,390,65.0,1.4142135623730951,0.014393424987792969,0.00797929517906671,0.16666666666666663,0.6666666666666666,2,command_injection
1,54,54.0,0.0,0.0,0.0,0.0,0.0,0,command_injection
6,393,65.5,1.118033988749895,0.014077997207641602,0.005735490619476812,0.33333333333333337,0.8333333333333334,3,command_injection
6,393,65.5,1.118033988749895,0.014283180236816406,0.008154145863549964,0.33333333333333337,0.8333333333333334,2,command_injection
7,459,65.57142857142857,1.049781318335648,0.01584168275197347,0.008207724780589004,0.2857142857142857,0.8571428571428571,3,command_injection
2,120,60.0,6.0,0.046647071838378906,0.0,0.0,0.5,1,command_injection
4,264,66.0,0.0,0.01322468121846517,0.00695558851389428,0.5,1.0,1,command_injection
6,393,65.5,1.118033988749895,0.014640998840332032,0.007493168082121139,0.33333333333333337,0.8333333333333334,3,command_injection
6,393,65.5,1.118033988749895,0.014345216751098632,0.00754549322128696,0.33333333333333337,0.8333333333333334,3,command_injection
4,258,64.5,1.5,0.013385931650797525,0.005380491147396236,0.0,0.5,2,command_injection
1,54,54.0,0.0,0.0,0.0,0.0,0.0,0,command_injection
2,129,64.5,1.5,0.008955001831054688,0.0,0.0,0.5,1,command_injection
6,390,65.0,1.4142135623730951,0.013900375366210938,0.007700204830197434,0.16666666666666663,0.6666666666666666,2,command_injection
7,456,65.14285714285714,1.355261854357877,0.015693187713623047,0.008064103434717494,0.1428571428571429,0.7142857142857143,3,command_injection
5,321,64.2,1.4696938456699067,0.015560746192932129,0.008178125233650132,0.0,0.4,2,command_injection
1,54,54.0,0.0,0.0,0.0,0.0,0.0,0,command_injection
7,462,66.0,0.0,0.015845656394958496,0.00738538412445879,0.4285714285714286,1.0,3,command_injection
6,390,65.0,1.4142135623730951,0.01772480010986328,0.007998159630839358,0.0,0.6666666666666666,3,command_injection
7,456,65.14285714285714,1.355261854357877,0.016386667887369793,0.00806883774766994,0.1428571428571429,0.7142857142857143,4,command_injection
1,54,54.0,0.0,0.0,0.0,0.0,0.0,0,command_injection
4,264,66.0,0.0,0.021696964899698894,0.005869689045553028,0.5,1.0,1,command_injection
3,198,66.0,0.0,0.023760437965393066,0.001671433448791504,0.33333333333333337,1.0,2,command_injection
4,261,65.25,1.299038105676658,0.028373003005981445,0.0065438161802463465,0.25,0.75,2,command_injection
2,129,64.5,1.5,0.029556989669799805,0.0,0.0,0.5,1,command_injection
4,261,65.25,1.299038105676658,0.026929616928100586,0.007972044216211747,0.25,0.75,2,command_injection
3,198,66.0,0.0,0.02448856830596924,0.007488608360290527,0.33333333333333337,1.0,2,command_injection
1,54,54.0,0.0,0.0,0.0,0.0,0.0,0,command_injection
1,66,66.0,0.0,0.0,0.0,0.0,1.0,1,command_injection
4,264,66.0,0.0,0.025147358576456707,0.0022033933350429948,0.25,1.0,2,command_injection
3,198,66.0,0.0,0.004230499267578125,0.004141569137573242,0.0,0.6666666666666666,2,command_injection
4,264,66.0,0.0,0.010940949122111002,0.009175873060634054,0.33333333333333337,0.75,2,command_injection
2,132,66.0,0.0,0.08374595642089844,0.0,0.5,1.0,1,command_injection
4,261,65.25,1.299038105676658,0.01728963851928711,0.0036715297298644946,0.25,0.75,2,command_injection
5,324,64.8,1.4696938456699067,0.02404797077178955,0.010947120607530343,0.0,0.6,3,command_injection
3,195,65.0,1.4142135623730951,0.024371981620788574,0.006755948066711426,0.0,0.6666666666666666,2,command_injection
1,54,54.0,0.0,0.0,0.0,0.0,0.0,0,command_injection
6,390,65.0,1.4142135623730951,0.014542388916015624,0.007940240326795004,0.16666666666666663,0.6666666666666666,2,command_injection
7,459,65.57142857142857,1.049781318335648,0.014208674430847168,0.006264327164460438,0.2857142857142857,0.8571428571428571,4,command_injection
6,393,65.5,1.118033988749895,0.01869940757751465,0.008745365180136511,0.16666666666666663,0.8333333333333334,3,command_injection
2,117,58.5,4.5,0.04225802421569824,0.0,0.0,0.0,0,command_injection
3,195,65.0,1.4142135623730951,0.024216532707214355,0.005612492561340332,0.0,0.6666666666666666,2,command_injection
2,132,66.0,0.0,0.019097089767456055,0.0,0.0,1.0,2,command_injection
3,195,65.0,1.4142135623730951,0.01591944694519043,0.005520343780517578,0.0,0.6666666666666666,2,command_injection
6,387,64.5,1.5,0.017697811126708984,0.007211274875903263,0.0,0.5,2,command_injection
5,327,65.4,1.2,0.02246803045272827,0.0022080318117970376,0.4,0.8,1,command_injection
3,183,61.0,5.0990195135927845,0.03207409381866455,0.015612959861755371,0.0,0.3333333333333333,1,command_injection
3,198,66.0,0.0,0.01612997055053711,0.007172822952270508,0.33333333333333337,1.0,2,command_injection
6,396,66.0,0.0,0.017014408111572267,0.006446384892582584,0.33333333333333337,1.0,3,command_injection
6,393,65.5,1.118033988749895,0.017070198059082033,0.0076419464475679265,0.16666666666666663,0.8333333333333334,2,command_injection
5,324,64.8,1.4696938456699067,0.018480002880096436,0.0058054719112253005,0.19999999999999996,0.6,2,command_injection
1,54,54.0,0.0,0.0,0.0,0.0,0.0,0,command_injection
3,195,65.0,1.4142135623730951,0.031859517097473145,0.001286625862121582,0.0,0.6666666666666666,2,command_injection
2,132,66.0,0.0,0.027019977569580078,0.0,0.0,1.0,1,command_injection
3,198,66.0,0.0,0.00424349308013916,0.004183650016784668,0.0,0.6666666666666666,1,command_injection
4,264,66.0,0.0,0.005219618479410808,0.007326596300549903,0.33333333333333337,0.75,1,command_injection
6,390,65.0,1.4142135623730951,0.019648218154907228,0.005086742587975293,0.16666666666666663,0.6666666666666666,3,command_injection
3,195,65.0,1.4142135623730951,0.015715956687927246,0.0009428262710571289,0.0,0.6666666666666666,2,command_injection
1,66,66.0,0.0,0.0,0.0,0.0,1.0,1,command_injection
6,393,65.5,1.118033988749895,0.018703365325927736,0.00857188955157111,0.19999999999999996,0.6666666666666666,3,command_injection
1,54,54.0,0.0,0.0,0.0,0.0,0.0,0,command_injection
5,327,65.4,1.2,0.0160062313079834,0.0061880690649254826,0.19999999999999996,0.8,3,command_injection
4,261,65.25,1.299038105676658,0.02683432896931966,0.0045221579321599705,0.25,0.75,2,command_injection
4,258,64.5,1.5,0.02155335744222005,0.00826417404283417,0.0,0.5,2,command_injection
4,261,65.25,1.299038105676658,0.02673967679341634,0.004746317060884547,0.0,0.75,2,command_injection
2,129,64.5,1.5,0.030286073684692383,0.0,0.0,0.5,1,command_injection
2,132,66.0,0.0,0.014439821243286133,0.0,0.0,0.5,1,command_injection
2,120,60.0,6.0,0.04636406898498535,0.0,0.0,0.5,1,command_injection
2,132,66.0,0.0,0.021888017654418945,0.0,0.5,1.0,1,command_injection
4,261,65.25,1.299038105676658,0.02778466542561849,0.006879555917614984,0.25,0.75,2,command_injection
3,195,65.0,1.4142135623730951,0.02397298812866211,0.007536888122558594,0.0,0.6666666666666666,2,command_injection
5,321,64.2,1.4696938456699067,0.017960011959075928,0.009650115116856862,0.0,0.4,2,command_injection
6,390,65.0,1.4142135623730951,0.014455795288085938,0.006739918759168924,0.16666666666666663,0.6666666666666666,3,command_injection
1,54,54.0,0.0,0.0,0.0,0.0,0.0,0,command_injection
1,66,66.0,0.0,0.0,0.0,0.0,1.0,1,command_injection
3,195,65.0,1.4142135623730951,0.02410101890563965,0.006386995315551758,0.0,0.6666666666666666,2,command_injection
5,327,65.4,1.2,0.022612273693084717,0.007091508296291163,0.4,0.8,1,command_injection
4,258,64.5,1.5,0.025156339009602863,0.004617477007927279,0.0,0.5,2,command_injection
4,261,65.25,1.299038105676658,0.024183352788289387,0.002143986990751444,0.25,0.75,2,command_injection
1,66,66.0,0.0,0.0,0.0,0.0,1.0,1,command_injection
3,198,66.0,0.0,0.003987431526184082,0.003896355628967285,0.0,0.6666666666666666,1,command_injection
5,330,66.0,0.0,0.008060276508331299,0.006707491707151237,0.25,0.8,1,command_injection
2,120,60.0,6.0,0.044795989990234375,0.0,0.0,0.5,1,command_injection
5,327,65.4,1.2,0.01595020294189453,0.006760664537186634,0.19999999999999996,0.8,3,command_injection
6,390,65.0,1.4142135623730951,0.017565393447875978,0.006670664628071711,0.16666666666666663,0.6666666666666666,2,command_injection
6,390,65.0,1.4142135623730951,0.01756601333618164,0.007986785293589697,0.16666666666666663,0.6666666666666666,2,command_injection
4,249,62.25,4.9180788932265,0.027901331583658855,0.019458305991749747,0.33333333333333337,0.5,1,command_injection
3,195,65.0,1.4142135623730951,0.01615595817565918,0.004160165786743164,0.0,0.6666666666666666,2,command_injection
7,456,65.14285714285714,1.355261854357877,0.016197681427001953,0.007519384710256615,0.2857142857142857,0.7142857142857143,3,command_injection
6,393,65.5,1.118033988749895,0.014405012130737305,0.006661236736036861,0.33333333333333337,0.8333333333333334,3,command_injection
4,258,64.5,1.5,0.013169288635253906,0.007282976008055361,0.0,0.5,2,command_injection
1,54,54.0,0.0,0.0,0.0,0.0,0.0,0,command_injection
1,66,66.0,0.0,0.0,0.0,0.0,1.0,1,command_injection
7,456,65.14285714285714,1.355261854357877,0.015359799067179361,0.007496395915198319,0.2857142857142857,0.7142857142857143,3,command_injection
6,390,65.0,1.4142135623730951,0.014558172225952149,0.006078431985483309,0.16666666666666663,0.6666666666666666,3,command_injection
6,393,65.5,1.118033988749895,0.014697599411010741,0.006736520265144016,0.33333333333333337,0.8333333333333334,3,command_injection
1,54,54.0,0.0,0.0,0.0,0.0,0.0,0,command_injection
5,327,65.4,1.2,0.01981872320175171,0.006812582363371859,0.19999999999999996,0.8,3,command_injection
6,393,65.5,1.118033988749895,0.01736159324645996,0.00670359872797046,0.16666666666666663,0.8333333333333334,3,command_injection
7,459,65.57142857142857,1.049781318335648,0.016033490498860676,0.008359922854599527,0.2857142857142857,0.8571428571428571,3,command_injection
3,183,61.0,5.0990195135927845,0.032037973403930664,0.023602008819580078,0.0,0.3333333333333333,1,command_injection
1,66,66.0,0.0,0.0,0.0,0.0,1.0,1,command_injection
6,390,65.0,1.4142135623730951,0.018895435333251952,0.008956273211850876,0.16666666666666663,0.6666666666666666,3,command_injection
6,390,65.0,1.4142135623730951,0.016959571838378908,0.007049973014109381,0.16666666666666663,0.6666666666666666,2,command_injection
7,456,65.14285714285714,1.355261854357877,0.015701651573181152,0.007164254006179629,0.2857142857142857,0.7142857142857143,3,command_injection
1,54,54.0,0.0,0.0,0.0,0.0,0.0,0,command_injection
5,327,65.4,1.2,0.015895724296569824,0.006667541913063702,0.19999999999999996,0.8,3,command_injection
7,456,65.14285714285714,1.355261854357877,0.015569329261779785,0.00840542655780348,0.2857142857142857,0.7142857142857143,3,command_injection
6,390,65.0,1.4142135623730951,0.01446981430053711,0.007586273308651239,0.16666666666666663,0.6666666666666666,3,command_injection
3,186,62.0,5.656854249492381,0.03189206123352051,0.02190399169921875,0.5,0.6666666666666666,1,command_injection
4,258,64.5,1.5,0.013225952784220377,0.0077872914829428585,0.0,0.5,2,command_injection
6,393,65.5,1.118033988749895,0.01444239616394043,0.008491246373077167,0.33333333333333337,0.8333333333333334,3,command_injection
6,390,65.0,1.4142135623730951,0.014228630065917968,0.00714963534336641,0.16666666666666663,0.6666666666666666,3,command_injection
4,261,65.25,1.299038105676658,0.014063676198323568,0.007804504497184599,0.25,0.75,2,command_injection
1,54,54.0,0.0,0.0,0.0,0.0,0.0,0,command_injection
2,132,66.0,0.0,0.010850906372070312,0.0,0.5,1.0,1,command_injection
6,390,65.0,1.4142135623730951,0.014383411407470703,0.007835790752134838,0.16666666666666663,0.6666666666666666,2,command_injection
6,393,65.5,1.118033988749895,0.014531803131103516,0.007239137252979598,0.33333333333333337,0.8333333333333334,3,command_injection
6,393,65.5,1.118033988749895,0.014867401123046875,0.007313673326606545,0.33333333333333337,0.8333333333333334,3,command_injection
1,54,54.0,0.0,0.0,0.0,0.0,0.0,0,command_injection
7,453,64.71428571428571,1.4846149779161804,0.015813668568929035,0.003460184961566142,0.0,0.5714285714285714,2,command_injection
7,450,64.28571428571429,1.4846149779161804,0.0160061518351237,0.006490734853645022,0.0,0.42857142857142855,2,command_injection
6,393,65.5,1.118033988749895,0.014271402359008789,0.007766414441615493,0.33333333333333337,0.8333333333333334,3,command_injection
1,54,54.0,0.0,0.0,0.0,0.0,0.0,0,command_injection
6,393,65.5,1.118033988749895,0.014304590225219727,0.0067393461281590105,0.33333333333333337,0.8333333333333334,3,command_injection
6,393,65.5,1.118033988749895,0.014737606048583984,0.006091175350454229,0.33333333333333337,0.8333333333333334,3,command_injection
6,393,65.5,1.118033988749895,0.0148834228515625,0.0063542799362114365,0.33333333333333337,0.8333333333333334,3,command_injection
3,186,62.0,5.656854249492381,0.03177809715270996,0.022233963012695312,0.5,0.6666666666666666,1,command_injection
4,261,65.25,1.299038105676658,0.013407389322916666,0.004299629534120977,0.25,0.75,2,command_injection
7,459,65.57142857142857,1.049781318335648,0.015895843505859375,0.006462785519798762,0.2857142857142857,0.8571428571428571,4,command_injection
6,387,64.5,1.5,0.017711162567138672,0.008406204550758613,0.0,0.5,3,command_injection
4,252,63.0,5.196152422706632,0.023552338282267254,0.01301556336712436,0.33333333333333337,0.75,2,command_injection
